"ParentDOW","DOW","Year","median.secchi.m","median.littoral.zone.area","median.littoral.zone.proportion"
"010093","01009300",1991,3.52626978904254,2320874.87705827,1
"010093","01009300",1992,4.04144111074879,2320874.87705827,1
"010093","01009300",1993,4.09129158462344,2320874.87705827,1
"010093","01009300",1994,3.89184964241738,2320874.87705827,1
"010093","01009300",1995,3.95312158677292,2320874.87705827,1
"010093","01009300",1996,4.19717692713368,2320874.87705827,1
"010093","01009300",1997,4.04761717407859,2320874.87705827,1
"010093","01009300",1998,3.50442950513423,2320874.87705827,1
"010093","01009300",1999,3.79513504690455,2320874.87705827,1
"010093","01009300",2000,3.80797009580451,2320874.87705827,1
"010093","01009300",2001,4.03988338467442,2320874.87705827,1
"010093","01009300",2002,4.36946988866598,2320874.87705827,1
"010093","01009300",2003,4.46102542312347,2320874.87705827,1
"010093","01009300",2004,4.93722624056148,2320874.87705827,1
"010093","01009300",2005,4.54208210172039,2320874.87705827,1
"010093","01009300",2006,4.54819725506281,2320874.87705827,1
"010093","01009300",2007,4.32436848479205,2320874.87705827,1
"010093","01009300",2008,5.06450951931914,2320874.87705827,1
"010093","01009300",2009,4.99002207431856,2320874.87705827,1
"010093","01009300",2010,4.41975048377715,2320874.87705827,1
"010093","01009300",2011,4.86295855005957,2320874.87705827,1
"010093","01009300",2012,4.1362927316067,2320874.87705827,1
"010093","01009300",2013,4.83763878725871,2320874.87705827,1
"010093","01009300",2014,4.7539804915597,2320874.87705827,1
"010093","01009300",2015,4.2720402857879,2320874.87705827,1
"010093","01009300",2016,4.19905948314774,2320874.87705827,1
"010093","01009300",2017,4.2366038804363,2320874.87705827,1
"010093","01009300",2018,4.15296525319898,2320874.87705827,1
"010096","01009600",1979,1.58492869839753,906071.515437819,0.374621199899582
"010096","01009600",1980,1.48592908410217,874609.288310196,0.361612936117702
"010096","01009600",1981,1.52039898915825,885445.439031424,0.36609321357518
"010096","01009600",1982,1.67854271805485,938786.605956705,0.388147468252789
"010096","01009600",1983,1.65842031566562,931754.473183957,0.38523998692014
"010096","01009600",1984,1.69430722579521,944649.514423235,0.390571526141389
"010096","01009600",1985,1.70192882570377,947724.481719357,0.391842891501074
"010096","01009600",1986,1.8178357140023,994245.689746203,0.411077389523423
"010096","01009600",1987,1.7084378012331,950350.555919538,0.392928659071443
"010096","01009600",1988,1.81023615863803,991284.295131385,0.409852981532356
"010096","01009600",1989,2.12934653145391,1114962.68601976,0.460988621939134
"010096","01009600",1990,2.13221085858644,1116086.493261,0.461453267400335
"010096","01009600",1991,2.06360583892727,1089169.5894607,0.450324297305322
"010096","01009600",1992,2.51002504152009,1575353.9270782,0.651340394630314
"010096","01009600",1993,2.68145325061812,1672951.69233529,0.691692829625976
"010096","01009600",1994,2.66776220909871,1665742.88624626,0.688712301554074
"010096","01009600",1995,2.81882087172885,1739848.86888217,0.719351905229715
"010096","01009600",1996,3.12196696608019,1873733.9318957,0.774707561047372
"010096","01009600",1997,3.15481892783147,1888350.73046695,0.780750972109472
"010096","01009600",1998,2.83678373361629,1747914.16568834,0.722686554995869
"010096","01009600",1999,3.09067711892456,1860011.56268869,0.769033957661539
"010096","01009600",2000,2.97937789412218,1811291.65618526,0.748890393359674
"010096","01009600",2001,2.92467871780031,1787363.10049015,0.738996975352778
"010096","01009600",2002,2.89568387364898,1774360.23615671,0.733620855967357
"010096","01009600",2003,2.74764560598751,1705715.84039859,0.705239381142092
"010096","01009600",2004,2.8964868690203,1774720.77981865,0.73376992510478
"010096","01009600",2005,2.58798730194948,1623608.59352171,0.671291602383584
"010096","01009600",2006,2.55265244079364,1601814.16522757,0.662280553322262
"010096","01009600",2007,2.43007866020288,1521884.42793027,0.629233080155087
"010096","01009600",2008,2.90278668417671,1777549.38694032,0.734939431237476
"010096","01009600",2009,2.9412194093648,1794616.34332624,0.741995876088672
"010096","01009600",2010,2.64419549065768,1653334.19526719,0.683581847031932
"010096","01009600",2011,2.87425961235926,1764740.77644938,0.729643627374971
"010096","01009600",2012,2.37466683434624,1482785.80474659,0.613067498430101
"010096","01009600",2013,2.72957587771358,1697000.38759722,0.701635920123301
"010096","01009600",2014,2.72536101878592,1694967.4625033,0.700795393934124
"010096","01009600",2015,2.55448014439769,1602948.68137103,0.662749626449191
"010096","01009600",2016,2.61065083733228,1635671.77704989,0.676279204588198
"010096","01009600",2017,2.66695128999974,1665315.90934096,0.688535765157255
"010096","01009600",2018,2.58686919555743,1623042.03409542,0.67105735467965
"010099","01009900",1979,2.33447718608405,2480767.78153076,0.853561770479134
"010099","01009900",1980,2.379260845703,2552135.84877153,0.878117496445599
"010099","01009900",1981,2.3670635552082,2539435.79242958,0.873747767582976
"010099","01009900",1982,2.41163319388555,2585842.56798225,0.889715021671759
"010099","01009900",1983,2.32227532107387,2457426.81047739,0.845530804934779
"010099","01009900",1984,2.23574123105725,2296287.79673618,0.79008744466293
"010099","01009900",1985,2.17815861457264,2203461.9738813,0.758148714124717
"010099","01009900",1986,2.1543159390004,2165026.48563554,0.744924153712198
"010099","01009900",1987,1.93461448451214,1882633.89446519,0.647760879550026
"010099","01009900",1988,1.83831681734796,1722814.19647306,0.592771458375173
"010099","01009900",1989,1.81888584430442,1688546.0254464,0.580980753517442
"010099","01009900",1990,1.6356518838397,1449549.77251015,0.498748927421947
"010099","01009900",1991,1.47550284283956,1330800.84381453,0.457890792059763
"010099","01009900",1992,1.61108200133904,1425517.59551197,0.490480137533691
"010099","01009900",1993,1.72994856738619,1558714.54454861,0.536309426550004
"010099","01009900",1994,1.85546349586731,1753053.82012565,0.603176054442446
"010099","01009900",1995,1.99899509581098,1966648.55810872,0.676667940331641
"010099","01009900",1996,2.09314987050941,2083864.54814822,0.716998635018771
"010099","01009900",1997,2.11740629285141,2113497.26542036,0.727194411829167
"010099","01009900",1998,1.96263634583965,1919201.5381486,0.660342767672342
"010099","01009900",1999,2.05292124323606,2034719.47962042,0.700089212050925
"010099","01009900",2000,1.96425678957122,1921316.16602048,0.661070351093758
"010099","01009900",2001,1.91343057063604,1854916.25167911,0.638224025505836
"010099","01009900",2002,1.87496230615363,1787441.62789065,0.615007922905633
"010099","01009900",2003,1.77643266538017,1622834.92823621,0.558371430350466
"010099","01009900",2004,1.76225956535935,1603284.48731994,0.551644678622078
"010099","01009900",2005,1.60018404190481,1414858.13509187,0.48681251980007
"010099","01009900",2006,1.542584351254,1370926.1049125,0.47169675534206
"010099","01009900",2007,1.5169414877988,1355587.65150322,0.466419228946438
"010099","01009900",2008,1.77932342342027,1626822.45349062,0.559743424594071
"010099","01009900",2009,1.96082092006906,1916832.46487626,0.65952763681173
"010099","01009900",2010,1.92153429737266,1865564.66351587,0.641887841735571
"010099","01009900",2011,2.08947897213452,2079380.01649949,0.715455634983718
"010099","01009900",2012,1.82029988837578,1691039.81224585,0.581838794762408
"010099","01009900",2013,1.94400876944781,1894893.13949438,0.651978937753523
"010099","01009900",2014,1.95683719666544,1911633.83170002,0.65773893471272
"010099","01009900",2015,1.91996069441328,1863511.16137177,0.641181289941868
"010099","01009900",2016,2.04624260494744,2026560.55999992,0.697281959421991
"010099","01009900",2017,2.07742289876045,2064651.78458348,0.71038806848118
"010099","01009900",2018,2.00538098712163,1974981.94450728,0.679535222026205
"010102","01010200",1979,3.55139353635549,1065372.8165133,0.754634699591038
"010102","01010200",1980,3.41616054388243,967847.844337635,0.68555491180251
"010102","01010200",1981,3.398284821602,954956.54254702,0.6764236260185
"010102","01010200",1982,3.69445055356871,1168540.1824653,0.827711159780425
"010102","01010200",1983,3.65000930628692,1136490.8184355,0.805009658651586
"010102","01010200",1984,3.74989428531417,1208524.126449,0.856032955764815
"010102","01010200",1985,3.90261406667116,1318659.91620815,0.934045354176785
"010102","01010200",1986,4.10645844347128,1369507.81078438,0.970062403845794
"010102","01010200",1987,3.79257782490898,1239305.89748887,0.877836583735703
"010102","01010200",1988,3.77547362418013,1226970.98816192,0.869099406993298
"010102","01010200",1989,4.04000193051905,1359537.13533892,0.962999883052249
"010102","01010200",1990,3.74399570192303,1204270.2889011,0.853019838318684
"010102","01010200",1991,3.40239422438411,957920.090011693,0.678522793292212
"010102","01010200",1992,4.00541245678787,1354347.56999639,0.959323962264171
"010102","01010200",1993,4.19694866997729,1383084.33834197,0.979679055065075
"010102","01010200",1994,4.20881478577402,1384864.64826423,0.98094010060945
"010102","01010200",1995,4.50035990821657,1411772.89765586,1
"010102","01010200",1996,4.93254264417677,1411772.89765586,1
"010102","01010200",1997,4.96766924735642,1411772.89765586,1
"010102","01010200",1998,4.39123084897725,1411454.91947059,0.999774766759016
"010102","01010200",1999,4.70166524420828,1411772.89765586,1
"010102","01010200",2000,4.4672337810409,1411772.89765586,1
"010102","01010200",2001,4.39842727074845,1411772.89765586,1
"010102","01010200",2002,4.43251963462274,1411772.89765586,1
"010102","01010200",2003,4.26825739604158,1393783.0062743,0.987257234211374
"010102","01010200",2004,4.68030811846603,1411772.89765586,1
"010102","01010200",2005,4.24212711573917,1389862.59979162,0.984480295732679
"010102","01010200",2006,4.20172288790562,1383800.62897106,0.980186424649995
"010102","01010200",2007,4.04444345573904,1360203.51105568,0.963471896446087
"010102","01010200",2008,4.7511600647067,1411772.89765586,1
"010102","01010200",2009,4.67113213426462,1411772.89765586,1
"010102","01010200",2010,4.0260784810622,1357448.1573073,0.961520198865725
"010102","01010200",2011,4.23889046263099,1389376.994751,0.984136327491455
"010102","01010200",2012,3.59950085580614,1100066.0145641,0.779208905618371
"010102","01010200",2013,4.06792418423268,1363726.39711503,0.965967259592105
"010102","01010200",2014,4.15235936847324,1376394.46802097,0.974940424416965
"010102","01010200",2015,3.95822980400543,1347268.61119084,0.954309728872026
"010102","01010200",2016,4.31389466042675,1400630.10569599,0.992107234826249
"010102","01010200",2017,4.5440433277379,1411772.89765586,1
"010102","01010200",2018,4.61631114526484,1411772.89765586,1
"010117","01011700",1979,2.75988455289504,1526161.46998513,0.901854272783165
"010117","01011700",1980,2.54345827614976,1431316.2069571,0.845807381679365
"010117","01011700",1981,2.5542532002724,1436046.90524927,0.84860289221475
"010117","01011700",1982,2.76107252429335,1526682.07894924,0.902161916127571
"010117","01011700",1983,2.66528493249541,1484704.73924945,0.877356255709022
"010117","01011700",1984,2.65634358292373,1480786.3395768,0.875040756624062
"010117","01011700",1985,2.59951114749057,1455880.4576837,0.860323129135442
"010117","01011700",1986,2.70089604083987,1500310.72290561,0.886578296310945
"010117","01011700",1987,2.4658999319575,1397327.53577744,0.825722463449907
"010117","01011700",1988,2.53623975135079,1428152.80695998,0.843938034392048
"010117","01011700",1989,2.89403426807618,1575148.0942421,0.930801928233937
"010117","01011700",1990,2.8078014656485,1547144.34919326,0.91425368112973
"010117","01011700",1991,2.62872047357949,1468680.96535512,0.867887330410541
"010117","01011700",1992,3.09057814424589,1637527.22862111,0.967663616842004
"010117","01011700",1993,3.1936452717565,1670238.69398109,0.98699379610815
"010117","01011700",1994,3.0757948571939,1632835.3060461,0.964891020032914
"010117","01011700",1995,3.1412084389076,1653596.28157712,0.977159298886774
"010117","01011700",1996,3.3495284849825,1692248.42199319,1
"010117","01011700",1997,3.2520411074006,1688772.37587343,0.997945900805943
"010117","01011700",1998,2.82413421996528,1552963.2031166,0.917692215240753
"010117","01011700",1999,3.01172626287085,1612501.20287974,0.952874992774687
"010117","01011700",2000,2.8866931665117,1572818.17397237,0.929425108944608
"010117","01011700",2001,2.84476068842021,1559509.63576355,0.921560697292126
"010117","01011700",2002,2.83031240849974,1554924.03781835,0.918850930873911
"010117","01011700",2003,2.69547486132752,1497934.97997595,0.885174399046933
"010117","01011700",2004,2.86943585282529,1567341.04433371,0.926188509892439
"010117","01011700",2005,2.6296489895153,1469087.87222189,0.868127783798756
"010117","01011700",2006,2.70126492175173,1500472.37890985,0.88667382365914
"010117","01011700",2007,2.67911785242985,1490766.78933578,0.8809385016769
"010117","01011700",2008,3.26423976741522,1692151.85415227,0.999942935186308
"010117","01011700",2009,3.258934166005,1690960.09617969,0.999238689901102
"010117","01011700",2010,2.79983285340741,1543668.1569115,0.912199495564195
"010117","01011700",2011,2.87113098188117,1567879.04472949,0.926506430351862
"010117","01011700",2012,2.25221591305664,1303830.22819848,0.770472119372861
"010117","01011700",2013,2.50154469010476,1412948.26590729,0.834953218182393
"010117","01011700",2014,2.46112300010367,1395234.12380845,0.824485403960423
"010117","01011700",2015,2.31326572024853,1330438.09806997,0.786195502255471
"010117","01011700",2016,2.40752303355979,1371744.81834333,0.810604873679028
"010117","01011700",2017,2.53584322822983,1427979.03721137,0.843835348671466
